8.3650000000e+01	1.5416067500e+01	1.5416067500e+01
8.3731488464e+01	1.5374323772e+01	1.5374323772e+01
8.3812976929e+01	1.5332580044e+01	1.5332580044e+01
8.3894465393e+01	1.5290836316e+01	1.5290836316e+01
8.3975953858e+01	1.5249092588e+01	1.5249092588e+01
8.4057442322e+01	1.5207348860e+01	1.5207348860e+01
8.4138928693e+01	1.5165603568e+01	1.5165603568e+01
8.4220413895e+01	1.5123857402e+01	1.5123857402e+01
8.4301899097e+01	1.5082111236e+01	1.5082111236e+01
8.4383384299e+01	1.5040365070e+01	1.5040365070e+01
8.4464869493e+01	1.4998618899e+01	1.4998618899e+01
8.4546353545e+01	1.4956871873e+01	1.4956871873e+01
8.4627837596e+01	1.4915124848e+01	1.4915124848e+01
8.4709321648e+01	1.4873377822e+01	1.4873377822e+01
8.4790805699e+01	1.4831630796e+01	1.4831630796e+01
8.4872290258e+01	1.4789884150e+01	1.4789884150e+01
8.4953776411e+01	1.4748138695e+01	1.4748138695e+01
8.5035262563e+01	1.4706393239e+01	1.4706393239e+01
8.5116748715e+01	1.4664647783e+01	1.4664647783e+01
8.5198234868e+01	1.4622902327e+01	1.4622902327e+01
8.5279720527e+01	1.4581156503e+01	1.4581156503e+01
8.5361205233e+01	1.4539409967e+01	1.4539409967e+01
8.5442689939e+01	1.4497663430e+01	1.4497663430e+01
8.5524174645e+01	1.4455916894e+01	1.4455916894e+01
8.5605659351e+01	1.4414170357e+01	1.4414170357e+01
8.5687141347e+01	1.4372421796e+01	1.4372421796e+01
8.5768616984e+01	1.4330668485e+01	1.4330668485e+01
8.5850092621e+01	1.4288915173e+01	1.4288915173e+01
8.5931568257e+01	1.4247161862e+01	1.4247161862e+01
8.6013043894e+01	1.4205408550e+01	1.4205408550e+01
8.6094523824e+01	1.4163658448e+01	1.4163658448e+01
8.6176034338e+01	1.4121931208e+01	1.4121931208e+01
8.6257544852e+01	1.4080203967e+01	1.4080203967e+01
8.6339055366e+01	1.4038476727e+01	1.4038476727e+01
8.6420565879e+01	1.3996749487e+01	1.3996749487e+01
8.6502044130e+01	1.3954998146e+01	1.3954998146e+01
8.6583490711e+01	1.3913223150e+01	1.3913223150e+01
8.6664937293e+01	1.3871448154e+01	1.3871448154e+01
8.6746908834e+01	1.3830086152e+01	1.3830086152e+01
8.6830467774e+01	1.3789972982e+01	1.3789972982e+01
8.6914026713e+01	1.3749859812e+01	1.3749859812e+01
8.6998763763e+01	1.3710755740e+01	1.3710755740e+01
8.7083581302e+01	1.3671720611e+01	1.3671720611e+01
8.7170021018e+01	1.3634189281e+01	1.3634189281e+01
8.7256624560e+01	1.3596809823e+01	1.3596809823e+01
8.7343498608e+01	1.3559695499e+01	1.3559695499e+01
8.7430433626e+01	1.3522640934e+01	1.3522640934e+01
8.7517344306e+01	1.3485562350e+01	1.3485562350e+01
8.7604202918e+01	1.3448432381e+01	1.3448432381e+01
8.7691061530e+01	1.3411302413e+01	1.3411302413e+01
8.7777890884e+01	1.3374143683e+01	1.3374143683e+01
8.7864680490e+01	1.3336945881e+01	1.3336945881e+01
8.7951470097e+01	1.3299748079e+01	1.3299748079e+01
8.8038249129e+01	1.3262539913e+01	1.3262539913e+01
8.8124997167e+01	1.3225301370e+01	1.3225301370e+01
8.8211745206e+01	1.3188062827e+01	1.3188062827e+01
8.8298493244e+01	1.3150824284e+01	1.3150824284e+01
8.8385243276e+01	1.3113587694e+01	1.3113587694e+01
8.8471993416e+01	1.3076351209e+01	1.3076351209e+01
8.8558743557e+01	1.3039114723e+01	1.3039114723e+01
8.8645515286e+01	1.3001899395e+01	1.3001899395e+01
8.8732299062e+01	1.2964695874e+01	1.2964695874e+01
8.8819082839e+01	1.2927492353e+01	1.2927492353e+01
8.8905879339e+01	1.2890301323e+01	1.2890301323e+01
8.8992695629e+01	1.2853129721e+01	1.2853129721e+01
8.9079511919e+01	1.2815958119e+01	1.2815958119e+01
8.9166332113e+01	1.2778790356e+01	1.2778790356e+01
8.9253171916e+01	1.2741641873e+01	1.2741641873e+01
8.9340011718e+01	1.2704493389e+01	1.2704493389e+01
8.9426851520e+01	1.2667344906e+01	1.2667344906e+01
8.9513699746e+01	1.2630204712e+01	1.2630204712e+01
8.9600548599e+01	1.2593065134e+01	1.2593065134e+01
8.9687397452e+01	1.2555925557e+01	1.2555925557e+01
8.9774240753e+01	1.2518780517e+01	1.2518780517e+01
8.9861081083e+01	1.2481632552e+01	1.2481632552e+01
8.9947921413e+01	1.2444484587e+01	1.2444484587e+01
9.0034757610e+01	1.2407332558e+01	1.2407332558e+01
9.0121584063e+01	1.2370170945e+01	1.2370170945e+01
9.0208410516e+01	1.2333009333e+01	1.2333009333e+01
