8.9436849620e+01	-6.0407233840e+00	6.3448377790e+00
8.9335302260e+01	-5.9656478680e+00	6.3588313350e+00
8.9233750810e+01	-5.8681713440e+00	6.3710929570e+00
8.9137013090e+01	-5.7459818100e+00	6.3798793950e+00
8.9051826930e+01	-5.5979589830e+00	6.3824720210e+00
8.8988042200e+01	-5.4257030310e+00	6.3752543420e+00
8.8957726910e+01	-5.2367709090e+00	6.3575094920e+00
8.8968516910e+01	-5.0395633220e+00	6.3301548960e+00
8.9005975510e+01	-4.8355376110e+00	6.2957625800e+00
8.9077163170e+01	-4.6296369630e+00	6.2562666960e+00
8.9192045730e+01	-4.4172421060e+00	6.2155960790e+00
8.9342525130e+01	-4.1691904660e+00	6.1709661990e+00
8.9503165150e+01	-3.8973046150e+00	6.1240258000e+00
8.9675368850e+01	-3.6056990540e+00	6.0738139740e+00
8.9866552640e+01	-3.2897173740e+00	6.0193650290e+00
9.0075820140e+01	-2.9529480300e+00	5.9600973670e+00
9.0309353590e+01	-2.5887151700e+00	5.8955670700e+00
9.0564238520e+01	-2.2056308930e+00	5.8254365670e+00
9.0853563790e+01	-1.7891465600e+00	5.7485979790e+00
9.1177119100e+01	-1.3458051280e+00	5.6648549320e+00
9.1539208600e+01	-8.7680605500e-01	5.5736389770e+00
9.1944382270e+01	-3.8482293290e-01	5.4744465490e+00
9.2410800440e+01	1.4004486990e-01	5.3664715820e+00
9.2934365450e+01	6.7970582780e-01	5.2479272180e+00
9.3526592900e+01	1.2310931400e+00	5.1173528850e+00
9.4230227950e+01	1.8117531360e+00	4.9730510570e+00
9.5002744390e+01	2.3676820110e+00	4.8161532120e+00
9.5924246650e+01	2.9280115810e+00	4.6426465880e+00
9.6922560820e+01	3.4220828720e+00	4.4548087070e+00
9.8094312110e+01	3.8733089490e+00	4.2490555960e+00
9.9347348730e+01	4.2263790820e+00	4.0275066940e+00
1.0067751740e+02	4.4670329600e+00	3.8057920300e+00
1.0189516940e+02	4.5689033670e+00	3.6242794820e+00
1.0302636580e+02	4.5683364670e+00	3.4310015820e+00
1.0407587560e+02	4.4778005870e+00	3.2736215480e+00
1.0503710430e+02	4.3176228930e+00	3.1337381900e+00
1.0591104800e+02	4.1029371890e+00	3.0119428550e+00
1.0668611230e+02	3.8538970420e+00	2.9036606490e+00
1.0739529480e+02	3.5732107680e+00	2.8055468530e+00
1.0802489590e+02	3.2774712500e+00	2.7200425130e+00
1.0858961640e+02	2.9710142900e+00	2.6464353260e+00
1.0909744830e+02	2.6617481020e+00	2.5845626840e+00
1.0954727760e+02	2.3641312690e+00	2.5305962510e+00
1.0997122060e+02	2.0619288750e+00	2.4921032450e+00
1.1033661820e+02	1.7908627540e+00	2.4520787030e+00
1.1067949040e+02	1.5247863190e+00	2.4215243250e+00
1.1099107240e+02	1.2729920800e+00	2.3987940990e+00
1.1126655290e+02	1.0442383750e+00	2.3809122370e+00
1.1152859750e+02	8.2619409320e-01	2.3681202120e+00
1.1175358380e+02	6.3287205070e-01	2.3719094800e+00
1.1194193600e+02	4.5131377930e-01	2.3667747610e+00
1.1209013850e+02	2.7035483610e-01	2.3667880640e+00
1.1220775550e+02	8.5167124030e-02	2.3665698610e+00
1.1229785970e+02	-1.0187844180e-01	2.3660058280e+00
1.1236061610e+02	-2.8306343030e-01	2.3637117590e+00
1.1239739720e+02	-4.5110836630e-01	2.3661770600e+00
1.1240849960e+02	-5.9863830580e-01	2.3648292240e+00
1.1239105450e+02	-7.3784485320e-01	2.3626863050e+00
1.1234890070e+02	-8.6548287500e-01	2.3606976390e+00
1.1228653000e+02	-9.7980218860e-01	2.3591880650e+00
1.1220891920e+02	-1.0764079600e+00	2.3581418310e+00
