8.0000000000e+01	0.0000000000e+00	0.0000000000e+00
8.0100582782e+01	0.0000000000e+00	0.0000000000e+00
8.0201165564e+01	0.0000000000e+00	0.0000000000e+00
8.0301748346e+01	0.0000000000e+00	0.0000000000e+00
8.0402331128e+01	0.0000000000e+00	0.0000000000e+00
8.0502913910e+01	0.0000000000e+00	0.0000000000e+00
8.0603496692e+01	0.0000000000e+00	0.0000000000e+00
8.0704079475e+01	0.0000000000e+00	0.0000000000e+00
8.0804662257e+01	0.0000000000e+00	0.0000000000e+00
8.0905245039e+01	0.0000000000e+00	0.0000000000e+00
8.1005827821e+01	0.0000000000e+00	0.0000000000e+00
8.1106410603e+01	0.0000000000e+00	0.0000000000e+00
8.1206993385e+01	0.0000000000e+00	0.0000000000e+00
8.1307576167e+01	0.0000000000e+00	0.0000000000e+00
8.1408158949e+01	0.0000000000e+00	0.0000000000e+00
8.1508741731e+01	0.0000000000e+00	0.0000000000e+00
8.1609324513e+01	0.0000000000e+00	0.0000000000e+00
8.1709907295e+01	0.0000000000e+00	0.0000000000e+00
8.1810490077e+01	0.0000000000e+00	0.0000000000e+00
8.1911072860e+01	0.0000000000e+00	0.0000000000e+00
8.2011655642e+01	0.0000000000e+00	0.0000000000e+00
8.2112238424e+01	0.0000000000e+00	0.0000000000e+00
8.2212821206e+01	0.0000000000e+00	0.0000000000e+00
8.2313403988e+01	0.0000000000e+00	0.0000000000e+00
8.2413986770e+01	0.0000000000e+00	0.0000000000e+00
8.2514569552e+01	0.0000000000e+00	0.0000000000e+00
8.2615152334e+01	0.0000000000e+00	0.0000000000e+00
8.2715735116e+01	0.0000000000e+00	0.0000000000e+00
8.2816317898e+01	0.0000000000e+00	0.0000000000e+00
8.2916900680e+01	0.0000000000e+00	0.0000000000e+00
8.3017483462e+01	0.0000000000e+00	0.0000000000e+00
8.3118066245e+01	0.0000000000e+00	0.0000000000e+00
8.3218649027e+01	0.0000000000e+00	0.0000000000e+00
8.3319231809e+01	0.0000000000e+00	0.0000000000e+00
8.3419814591e+01	0.0000000000e+00	0.0000000000e+00
8.3520397373e+01	0.0000000000e+00	0.0000000000e+00
8.3620980155e+01	0.0000000000e+00	0.0000000000e+00
8.3721562937e+01	0.0000000000e+00	0.0000000000e+00
8.3822145719e+01	0.0000000000e+00	0.0000000000e+00
8.3922728501e+01	0.0000000000e+00	0.0000000000e+00
8.4023311283e+01	0.0000000000e+00	0.0000000000e+00
8.4123894065e+01	0.0000000000e+00	0.0000000000e+00
8.4224476847e+01	0.0000000000e+00	0.0000000000e+00
8.4325059629e+01	0.0000000000e+00	0.0000000000e+00
8.4425642412e+01	0.0000000000e+00	0.0000000000e+00
8.4526225194e+01	0.0000000000e+00	0.0000000000e+00
8.4626807976e+01	0.0000000000e+00	0.0000000000e+00
8.4727390758e+01	0.0000000000e+00	0.0000000000e+00
8.4827973540e+01	0.0000000000e+00	0.0000000000e+00
8.4928556322e+01	0.0000000000e+00	0.0000000000e+00
8.5029139104e+01	0.0000000000e+00	0.0000000000e+00
8.5129721886e+01	0.0000000000e+00	0.0000000000e+00
8.5230304668e+01	0.0000000000e+00	0.0000000000e+00
8.5330887450e+01	0.0000000000e+00	0.0000000000e+00
8.5431470232e+01	0.0000000000e+00	0.0000000000e+00
8.5532053014e+01	0.0000000000e+00	0.0000000000e+00
8.5632635797e+01	0.0000000000e+00	0.0000000000e+00
8.5733218579e+01	0.0000000000e+00	0.0000000000e+00
8.5833801361e+01	0.0000000000e+00	0.0000000000e+00
8.5934384143e+01	0.0000000000e+00	0.0000000000e+00
8.6034966925e+01	0.0000000000e+00	0.0000000000e+00
8.6135549707e+01	0.0000000000e+00	0.0000000000e+00
8.6236132489e+01	0.0000000000e+00	0.0000000000e+00
8.6336715271e+01	0.0000000000e+00	0.0000000000e+00
8.6437298053e+01	0.0000000000e+00	0.0000000000e+00
8.6537880835e+01	0.0000000000e+00	0.0000000000e+00
8.6638463617e+01	0.0000000000e+00	0.0000000000e+00
8.6739046399e+01	0.0000000000e+00	0.0000000000e+00
8.6839629182e+01	0.0000000000e+00	0.0000000000e+00
8.6940211964e+01	0.0000000000e+00	0.0000000000e+00
8.7040794746e+01	0.0000000000e+00	0.0000000000e+00
8.7141377528e+01	0.0000000000e+00	0.0000000000e+00
8.7241960310e+01	0.0000000000e+00	0.0000000000e+00
8.7342543092e+01	0.0000000000e+00	0.0000000000e+00
8.7443125874e+01	0.0000000000e+00	0.0000000000e+00
8.7543708656e+01	0.0000000000e+00	0.0000000000e+00
8.7644291438e+01	0.0000000000e+00	0.0000000000e+00
8.7744874220e+01	0.0000000000e+00	0.0000000000e+00
8.7845457002e+01	0.0000000000e+00	0.0000000000e+00
8.7946039784e+01	0.0000000000e+00	0.0000000000e+00
8.8046622567e+01	0.0000000000e+00	0.0000000000e+00
8.8147205349e+01	0.0000000000e+00	0.0000000000e+00
8.8247788131e+01	0.0000000000e+00	0.0000000000e+00
8.8348370913e+01	0.0000000000e+00	0.0000000000e+00
8.8353822709e+01	0.0000000000e+00	0.0000000000e+00
8.8446145519e+01	0.0000000000e+00	0.0000000000e+00
8.8546728301e+01	0.0000000000e+00	0.0000000000e+00
8.8647311083e+01	0.0000000000e+00	0.0000000000e+00
8.8747893865e+01	0.0000000000e+00	0.0000000000e+00
8.8848476647e+01	0.0000000000e+00	0.0000000000e+00
8.8949059430e+01	0.0000000000e+00	0.0000000000e+00
8.9049642212e+01	0.0000000000e+00	0.0000000000e+00
8.9150224994e+01	0.0000000000e+00	0.0000000000e+00
8.9250807776e+01	0.0000000000e+00	0.0000000000e+00
8.9351390558e+01	0.0000000000e+00	0.0000000000e+00
8.9451973340e+01	0.0000000000e+00	0.0000000000e+00
8.9552556122e+01	0.0000000000e+00	0.0000000000e+00
8.9653138904e+01	0.0000000000e+00	0.0000000000e+00
8.9753721686e+01	0.0000000000e+00	0.0000000000e+00
8.9854304468e+01	0.0000000000e+00	0.0000000000e+00
8.9954887250e+01	0.0000000000e+00	0.0000000000e+00
9.0055470032e+01	0.0000000000e+00	0.0000000000e+00
9.0156052815e+01	0.0000000000e+00	0.0000000000e+00
9.0256635597e+01	0.0000000000e+00	0.0000000000e+00
9.0357218379e+01	0.0000000000e+00	0.0000000000e+00
9.0457801161e+01	0.0000000000e+00	0.0000000000e+00
9.0558383943e+01	0.0000000000e+00	0.0000000000e+00
9.0658966725e+01	0.0000000000e+00	0.0000000000e+00
9.0759549507e+01	0.0000000000e+00	0.0000000000e+00
9.0860132289e+01	0.0000000000e+00	0.0000000000e+00
9.0960715071e+01	0.0000000000e+00	0.0000000000e+00
9.1061297853e+01	0.0000000000e+00	0.0000000000e+00
9.1161880635e+01	0.0000000000e+00	0.0000000000e+00
9.1262463417e+01	0.0000000000e+00	0.0000000000e+00
9.1363046199e+01	0.0000000000e+00	0.0000000000e+00
9.1463628982e+01	0.0000000000e+00	0.0000000000e+00
9.1564211764e+01	0.0000000000e+00	0.0000000000e+00
9.1664794546e+01	0.0000000000e+00	0.0000000000e+00
9.1765377328e+01	0.0000000000e+00	0.0000000000e+00
9.1865960110e+01	0.0000000000e+00	0.0000000000e+00
9.1966542892e+01	0.0000000000e+00	0.0000000000e+00
9.2067125674e+01	0.0000000000e+00	0.0000000000e+00
9.2167708456e+01	0.0000000000e+00	0.0000000000e+00
9.2268291238e+01	0.0000000000e+00	0.0000000000e+00
9.2368874020e+01	0.0000000000e+00	0.0000000000e+00
9.2469456802e+01	0.0000000000e+00	0.0000000000e+00
9.2570039584e+01	0.0000000000e+00	0.0000000000e+00
9.2670622367e+01	0.0000000000e+00	0.0000000000e+00
9.2771205149e+01	0.0000000000e+00	0.0000000000e+00
9.2871787931e+01	0.0000000000e+00	0.0000000000e+00
9.2972370713e+01	0.0000000000e+00	0.0000000000e+00
9.3072953495e+01	0.0000000000e+00	0.0000000000e+00
9.3173536277e+01	0.0000000000e+00	0.0000000000e+00
9.3274119059e+01	0.0000000000e+00	0.0000000000e+00
9.3374701841e+01	0.0000000000e+00	0.0000000000e+00
9.3475284623e+01	0.0000000000e+00	0.0000000000e+00
9.3575867405e+01	0.0000000000e+00	0.0000000000e+00
9.3676450187e+01	0.0000000000e+00	0.0000000000e+00
9.3777032969e+01	0.0000000000e+00	0.0000000000e+00
9.3877615752e+01	0.0000000000e+00	0.0000000000e+00
9.3978198534e+01	0.0000000000e+00	0.0000000000e+00
9.4078781316e+01	0.0000000000e+00	0.0000000000e+00
9.4179364098e+01	0.0000000000e+00	0.0000000000e+00
9.4279946880e+01	0.0000000000e+00	0.0000000000e+00
9.4380529662e+01	0.0000000000e+00	0.0000000000e+00
9.4481112444e+01	0.0000000000e+00	0.0000000000e+00
9.4581695226e+01	0.0000000000e+00	0.0000000000e+00
9.4682278008e+01	0.0000000000e+00	0.0000000000e+00
9.4782860790e+01	0.0000000000e+00	0.0000000000e+00
9.4883443572e+01	0.0000000000e+00	0.0000000000e+00
9.4984026354e+01	0.0000000000e+00	0.0000000000e+00
9.5084609136e+01	0.0000000000e+00	0.0000000000e+00
9.5185191919e+01	0.0000000000e+00	0.0000000000e+00
9.5285774701e+01	0.0000000000e+00	0.0000000000e+00
9.5386357483e+01	0.0000000000e+00	0.0000000000e+00
9.5486940265e+01	0.0000000000e+00	0.0000000000e+00
9.5587523047e+01	0.0000000000e+00	0.0000000000e+00
9.5688105829e+01	0.0000000000e+00	0.0000000000e+00
9.5788688611e+01	0.0000000000e+00	0.0000000000e+00
9.5889271393e+01	0.0000000000e+00	0.0000000000e+00
9.5989854175e+01	0.0000000000e+00	0.0000000000e+00
9.6090436957e+01	0.0000000000e+00	0.0000000000e+00
9.6191019739e+01	0.0000000000e+00	0.0000000000e+00
9.6291602521e+01	0.0000000000e+00	0.0000000000e+00
