1.1289949874e+02	-1.3532964739e+00	0.0000000000e+00
1.1282162525e+02	-1.4763588054e+00	0.0000000000e+00
1.1273442081e+02	-1.5795489155e+00	0.0000000000e+00
1.1263221812e+02	-1.6723379998e+00	0.0000000000e+00
1.1251420023e+02	-1.7532203272e+00	0.0000000000e+00
1.1238955138e+02	-1.8157018648e+00	0.0000000000e+00
1.1226329998e+02	-1.8596315362e+00	0.0000000000e+00
1.1213996345e+02	-1.8864075521e+00	0.0000000000e+00
1.1202382321e+02	-1.8984769712e+00	0.0000000000e+00
1.1191660695e+02	-1.8990667467e+00	0.0000000000e+00
1.1181897221e+02	-1.8911851044e+00	0.0000000000e+00
1.1173042263e+02	-1.8773337666e+00	0.0000000000e+00
1.1164999975e+02	-1.8593731289e+00	0.0000000000e+00
1.1157671789e+02	-1.8386832948e+00	0.0000000000e+00
1.1150909993e+02	-1.8160384086e+00	0.0000000000e+00
1.1144671446e+02	-1.7922409818e+00	0.0000000000e+00
1.1138791201e+02	-1.7673622234e+00	0.0000000000e+00
1.1133267445e+02	-1.7419331307e+00	0.0000000000e+00
1.1127981702e+02	-1.7158454451e+00	0.0000000000e+00
1.1122897814e+02	-1.6892236364e+00	0.0000000000e+00
1.1117998487e+02	-1.6622532676e+00	0.0000000000e+00
1.1113201003e+02	-1.6346818157e+00	0.0000000000e+00
1.1108504236e+02	-1.6066547903e+00	0.0000000000e+00
1.1103885579e+02	-1.5781863323e+00	0.0000000000e+00
1.1099297501e+02	-1.5490864437e+00	0.0000000000e+00
1.1094742333e+02	-1.5194547277e+00	0.0000000000e+00
1.1090203841e+02	-1.4892727182e+00	0.0000000000e+00
1.1085651349e+02	-1.4583960608e+00	0.0000000000e+00
1.1081085907e+02	-1.4268830361e+00	0.0000000000e+00
1.1076498799e+02	-1.3947294186e+00	0.0000000000e+00
1.1071867389e+02	-1.3618168061e+00	0.0000000000e+00
1.1067191044e+02	-1.3281748528e+00	0.0000000000e+00
1.1062465707e+02	-1.2938139170e+00	0.0000000000e+00
1.1057674448e+02	-1.2586428426e+00	0.0000000000e+00
1.1052814955e+02	-1.2226712309e+00	0.0000000000e+00
1.1047885053e+02	-1.1859144669e+00	0.0000000000e+00
1.1042872699e+02	-1.1483120095e+00	0.0000000000e+00
1.1037774314e+02	-1.1098620826e+00	0.0000000000e+00
1.1032588047e+02	-1.0705800255e+00	0.0000000000e+00
1.1027305618e+02	-1.0304333749e+00	0.0000000000e+00
1.1021922980e+02	-9.8941955879e-01	0.0000000000e+00
1.1016438011e+02	-9.4755459612e-01	0.0000000000e+00
1.1010844947e+02	-9.0482951201e-01	0.0000000000e+00
1.1005140051e+02	-8.6125153095e-01	0.0000000000e+00
1.0999320790e+02	-8.1684162843e-01	0.0000000000e+00
1.0993383200e+02	-7.7161432507e-01	0.0000000000e+00
1.0987324102e+02	-7.2559428124e-01	0.0000000000e+00
1.0981140728e+02	-6.7881509977e-01	0.0000000000e+00
1.0974830732e+02	-6.3132062693e-01	0.0000000000e+00
1.0968390983e+02	-5.8315623676e-01	0.0000000000e+00
1.0961819335e+02	-5.3438251605e-01	0.0000000000e+00
1.0955113890e+02	-4.8507249992e-01	0.0000000000e+00
1.0948271225e+02	-4.3529728035e-01	0.0000000000e+00
1.0941289431e+02	-3.8514970789e-01	0.0000000000e+00
1.0934164771e+02	-3.3472077802e-01	0.0000000000e+00
1.0926891621e+02	-2.8409742369e-01	0.0000000000e+00
1.0919465043e+02	-2.3338003042e-01	0.0000000000e+00
1.0911872942e+02	-1.8262717596e-01	0.0000000000e+00
1.0904105773e+02	-1.3191438321e-01	0.0000000000e+00
1.0896142632e+02	-8.1244888449e-02	0.0000000000e+00
1.0887968247e+02	-3.0646422925e-02	0.0000000000e+00
1.0879554164e+02	1.9941919653e-02	0.0000000000e+00
1.0870883693e+02	7.0528125475e-02	0.0000000000e+00
1.0861931522e+02	1.2118522225e-01	0.0000000000e+00
1.0852685932e+02	1.7192422186e-01	0.0000000000e+00
1.0843134349e+02	2.2277420630e-01	0.0000000000e+00
1.0833277389e+02	2.7369999264e-01	0.0000000000e+00
1.0823113936e+02	3.2467377193e-01	0.0000000000e+00
1.0812637438e+02	3.7570241033e-01	0.0000000000e+00
1.0801864867e+02	4.2668102975e-01	0.0000000000e+00
1.0790835882e+02	4.7733846072e-01	0.0000000000e+00
1.0779413966e+02	5.2826300014e-01	0.0000000000e+00
1.0767611448e+02	5.7959556876e-01	0.0000000000e+00
1.0756064643e+02	6.2819250028e-01	0.0000000000e+00
1.0744555290e+02	6.7403306746e-01	0.0000000000e+00
1.0732436068e+02	7.1966842935e-01	0.0000000000e+00
1.0719686246e+02	7.6550543575e-01	0.0000000000e+00
1.0706305159e+02	8.1197095771e-01	0.0000000000e+00
1.0692492502e+02	8.5880441482e-01	0.0000000000e+00
1.0678517046e+02	9.0502032172e-01	0.0000000000e+00
1.0664379326e+02	9.5037024575e-01	0.0000000000e+00
1.0650078077e+02	9.9459748249e-01	0.0000000000e+00
1.0635546791e+02	1.0376653821e+00	0.0000000000e+00
1.0620717522e+02	1.0796850497e+00	0.0000000000e+00
1.0605592219e+02	1.1205967844e+00	0.0000000000e+00
1.0590173459e+02	1.1603420531e+00	0.0000000000e+00
