9.2274457140e+01	-3.3959783980e+00	1.1364334720e+01
9.2078902150e+01	-3.6667792290e+00	1.1481269660e+01
9.1901317630e+01	-3.9259060260e+00	1.1591652420e+01
9.1739759340e+01	-4.1733819080e+00	1.1697056950e+01
9.1579434620e+01	-4.4377323180e+00	1.1804902860e+01
9.1425627960e+01	-4.6823834740e+00	1.1907784980e+01
9.1261418530e+01	-4.8914775280e+00	1.2004728350e+01
9.1084130040e+01	-5.0619090500e+00	1.2096115290e+01
9.0902718010e+01	-5.1944756770e+00	1.2181612710e+01
9.0724866220e+01	-5.2889760880e+00	1.2260148840e+01
9.0557012330e+01	-5.3460687030e+00	1.2330742740e+01
9.0390158700e+01	-5.3594359190e+00	1.2392528940e+01
9.0268591330e+01	-5.3381298620e+00	1.2445727010e+01
9.0159887520e+01	-5.3009521190e+00	1.2491833390e+01
