8.9436656950e+01	-6.0407434690e+00	-2.6020852140e-15
8.9325361530e+01	-5.9617577910e+00	2.7393421920e-15
8.9212727680e+01	-5.8660101010e+00	2.7510679020e-15
8.9101030970e+01	-5.7512600060e+00	2.7651207360e-15
8.8992882980e+01	-5.6156312190e+00	2.7817304720e-15
8.8891766930e+01	-5.4572556550e+00	2.8011258850e-15
8.8802792540e+01	-5.2742102040e+00	2.8235424880e-15
8.8733469860e+01	-5.0649594380e+00	2.8491683160e-15
8.8689758730e+01	-4.8301706340e+00	2.8779216510e-15
8.8680501030e+01	-4.5718012060e+00	2.9095627810e-15
8.8734222520e+01	-4.2972836270e+00	2.9431814880e-15
8.8858175670e+01	-4.0202333680e+00	2.9771103590e-15
8.9004722670e+01	-3.7255420450e+00	3.0131996380e-15
8.9164713660e+01	-3.4069335090e+00	3.0522179300e-15
8.9346854040e+01	-3.0663667460e+00	3.0939253300e-15
8.9554796330e+01	-2.7033259660e+00	3.1383850030e-15
8.9790182560e+01	-2.3160161410e+00	3.1858167770e-15
9.0055571380e+01	-1.9029510590e+00	3.2364026600e-15
9.0356306140e+01	-1.4642816250e+00	3.2901241720e-15
9.0697543090e+01	-1.0000529120e+00	3.3469757920e-15
9.1084608350e+01	-5.1043836630e-01	3.4069362810e-15
9.1523801440e+01	3.5958614560e-03	3.4698873180e-15
9.2022111960e+01	5.4035716350e-01	3.5356216190e-15
9.2587532480e+01	1.0969376970e+00	3.6037830760e-15
9.3227625420e+01	1.6705061480e+00	3.6740249530e-15
9.3952630750e+01	2.2546026660e+00	3.7455561460e-15
9.4774783590e+01	2.8387268360e+00	3.8170907250e-15
9.5706969620e+01	3.4083510370e+00	3.8868495710e-15
9.6764492640e+01	3.9393310660e+00	3.9518758700e-15
9.7956910630e+01	4.4097616900e+00	4.0094870060e-15
9.9291728560e+01	4.7921686300e+00	4.0563183490e-15
1.0065812380e+02	5.0391448660e+00	4.0865642150e-15
1.0193567160e+02	5.1439125460e+00	4.0993945550e-15
1.0311900720e+02	5.1347614490e+00	4.0982738690e-15
1.0420710890e+02	5.0376477670e+00	4.0863808730e-15
1.0520168120e+02	4.8708242970e+00	4.0659508900e-15
