9.1360752800e+01	-3.0433392720e+00	1.8366130050e+01
9.1288919570e+01	-2.9649408270e+00	1.8413216840e+01
9.1219295020e+01	-2.8657820320e+00	1.8455931680e+01
9.1156170980e+01	-2.7426830420e+00	1.8489002790e+01
9.1108286470e+01	-2.5933347960e+00	1.8503009520e+01
9.1090167890e+01	-2.4216723630e+00	1.8485717690e+01
9.1120507570e+01	-2.2450701560e+00	1.8431536850e+01
9.1187187860e+01	-2.0751298910e+00	1.8350425020e+01
9.1283303100e+01	-1.9309741390e+00	1.8257597730e+01
9.1407115290e+01	-1.7848110350e+00	1.8153840830e+01
9.1545028680e+01	-1.6211300270e+00	1.8042889030e+01
9.1696951470e+01	-1.4374550800e+00	1.7922269200e+01
9.1862953580e+01	-1.2399004210e+00	1.7790782840e+01
9.2044269040e+01	-1.0284027730e+00	1.7647178480e+01
9.2242633570e+01	-8.0220002870e-01	1.7490247560e+01
9.2461156140e+01	-5.6056914740e-01	1.7318203050e+01
9.2700811750e+01	-3.0453418340e-01	1.7130271810e+01
9.2964926360e+01	-3.3790420730e-02	1.6924309700e+01
9.3256104580e+01	2.5089971400e-01	1.6698518190e+01
9.3584768520e+01	5.5502264570e-01	1.6451074080e+01
9.3941957480e+01	8.6546413990e-01	1.6180584800e+01
9.4338512710e+01	1.1866384620e+00	1.5884006620e+01
9.4778893200e+01	1.5153847370e+00	1.5563870850e+01
9.5283704670e+01	1.8582083920e+00	1.5204780610e+01
9.5828346160e+01	2.1909654910e+00	1.4816448230e+01
9.6456721380e+01	2.5299591260e+00	1.4393882840e+01
9.7128711870e+01	2.8427735790e+00	1.3931313040e+01
9.7874557900e+01	3.1360337960e+00	1.3430609410e+01
9.8722545190e+01	3.4098529870e+00	1.2880804370e+01
9.9629017060e+01	3.6406303740e+00	1.2284873770e+01
1.0065075300e+02	3.8275552270e+00	1.1639283450e+01
1.0166881120e+02	3.9366189450e+00	1.1004004340e+01
1.0264714660e+02	3.9659186760e+00	1.0434130110e+01
1.0356198450e+02	3.9238852550e+00	9.9299150780e+00
1.0441808170e+02	3.8209475650e+00	9.4861991210e+00
1.0520276610e+02	3.6699490290e+00	9.0989079830e+00
1.0593745660e+02	3.4757338580e+00	8.7643220880e+00
1.0660292620e+02	3.2529939220e+00	8.4708129540e+00
1.0721247970e+02	3.0067680690e+00	8.2149413580e+00
1.0776605180e+02	2.7451680800e+00	7.9968444930e+00
1.0826603970e+02	2.4750129200e+00	7.8171833970e+00
1.0872471660e+02	2.1976757130e+00	7.6733193580e+00
1.0914202840e+02	1.9224244130e+00	7.5544096610e+00
1.0952098520e+02	1.6553517880e+00	7.4517498160e+00
1.0986393430e+02	1.4010381930e+00	7.3711712890e+00
1.1017271500e+02	1.1627196380e+00	7.3190585390e+00
1.1046215300e+02	9.3198838710e-01	7.2639792540e+00
1.1072200160e+02	7.1818106320e-01	7.2107060710e+00
1.1096080590e+02	5.1799649920e-01	7.1763080870e+00
1.1117859660e+02	3.3626417280e-01	7.1485697460e+00
1.1137478300e+02	1.7073382820e-01	7.1279759170e+00
1.1154976530e+02	1.5437764600e-02	7.1132101560e+00
1.1170322950e+02	-1.3255460460e-01	7.1023026200e+00
1.1183880710e+02	-2.7387443320e-01	7.0949276470e+00
1.1195917700e+02	-4.0773374030e-01	7.0896712040e+00
1.1207096830e+02	-5.4084760680e-01	7.0869833550e+00
1.1216265940e+02	-6.5287917860e-01	7.0829531930e+00
1.1223245440e+02	-7.4998767000e-01	7.0788021080e+00
1.1227172270e+02	-8.6111517690e-01	7.0762610670e+00
1.1226528420e+02	-9.7766885410e-01	7.0747924870e+00
1.1220891940e+02	-1.0764081470e+00	7.0744254940e+00
